id,측정일시,작업유형,sin_day,cos_day,sin_week,cos_week,season,is_holiday,전력사용량(kWh)_pred,지상무효전력량(kVarh)_pred,진상무효전력량(kVarh)_pred,지상역률(%)_pred,진상역률(%)_pred,target
32095,2024-12-01 08:00:00,Light_Load,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3,0,4.734508,6.0356627,-0.022300381,60.708675,100.10353,677.97406
32096,2024-12-01 08:15:00,Light_Load,0.8314696123025451,-0.5555702330196023,-0.7818314824680299,0.6234898018587334,3,0,5.8896403,6.052393,-0.03031673,64.5064,100.142876,726.3151
32097,2024-12-01 08:30:00,Light_Load,0.7933533402912352,-0.6087614290087207,-0.7818314824680299,0.6234898018587334,3,0,7.764934,5.8952017,-0.03346433,70.41663,100.17503,924.60956
32098,2024-12-01 08:45:00,Light_Load,0.7518398074789774,-0.6593458151000688,-0.7818314824680299,0.6234898018587334,3,0,10.640827,5.477188,0.011005025,78.59424,100.03145,1553.8141
32099,2024-12-01 09:00:00,Light_Load,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,3,0,14.185944,5.1188936,0.39454088,87.48903,98.35029,2579.7544
32100,2024-12-01 09:15:00,Medium_Load,0.659345815100069,-0.7518398074789773,-0.7818314824680299,0.6234898018587334,3,0,15.643202,4.202098,2.4588385,95.02263,88.51904,2885.2212
32101,2024-12-01 09:30:00,Medium_Load,0.6087614290087209,-0.793353340291235,-0.7818314824680299,0.6234898018587334,3,0,38.286865,10.854087,0.10931502,93.11639,100.21584,1655.1407
32102,2024-12-01 09:45:00,Medium_Load,0.5555702330196025,-0.831469612302545,-0.7818314824680299,0.6234898018587334,3,0,42.12802,12.717349,0.026819091,92.016754,100.0683,4619.5303
32103,2024-12-01 10:00:00,Medium_Load,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,3,0,39.832737,10.937286,0.017178636,92.06356,100.09137,4330.346
32104,2024-12-01 10:15:00,Maximum_Load,0.4422886902190017,-0.8968727415326881,-0.7818314824680299,0.6234898018587334,3,0,39.43344,10.424236,0.029394489,92.84322,100.10089,4109.4023
32105,2024-12-01 10:30:00,Maximum_Load,0.3826834323650899,-0.9238795325112868,-0.7818314824680299,0.6234898018587334,3,0,42.011307,13.212096,-0.0010017343,92.803795,100.14143,4354.516
32106,2024-12-01 10:45:00,Maximum_Load,0.3214394653031617,-0.9469301294951056,-0.7818314824680299,0.6234898018587334,3,0,44.492943,15.872703,-0.002423901,92.67044,100.119865,4498.308
32107,2024-12-01 11:00:00,Maximum_Load,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,3,0,45.32824,17.22377,0.004649263,92.30053,100.078384,4835.946
32108,2024-12-01 11:15:00,Maximum_Load,0.1950903220161281,-0.9807852804032304,-0.7818314824680299,0.6234898018587334,3,0,45.869873,18.428965,0.006903272,91.61644,100.06298,4989.5146
32109,2024-12-01 11:30:00,Maximum_Load,0.130526192220052,-0.9914448613738104,-0.7818314824680299,0.6234898018587334,3,0,45.794056,19.681105,0.0069120936,90.31203,100.046196,5063.0605
32110,2024-12-01 11:45:00,Maximum_Load,0.0654031292301431,-0.9978589232386036,-0.7818314824680299,0.6234898018587334,3,0,44.64953,20.13293,-0.0018967576,89.20612,100.03755,4943.738
32111,2024-12-01 12:00:00,Maximum_Load,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,3,0,40.607086,17.69201,-0.05095138,89.32273,100.10483,4018.4944
32112,2024-12-01 12:15:00,Medium_Load,-0.0654031292301428,-0.9978589232386036,-0.7818314824680299,0.6234898018587334,3,0,23.64865,8.105166,1.0450937,91.91644,96.119896,1846.5742
32113,2024-12-01 12:30:00,Medium_Load,-0.1305261922200517,-0.9914448613738104,-0.7818314824680299,0.6234898018587334,3,0,8.44071,1.7955292,10.340038,100.6203,56.033066,1385.3922
32114,2024-12-01 12:45:00,Medium_Load,-0.1950903220161279,-0.9807852804032304,-0.7818314824680299,0.6234898018587334,3,0,4.7120986,0.6958922,14.009278,98.45075,38.01972,1342.2819
32115,2024-12-01 13:00:00,Medium_Load,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,3,0,5.2837653,0.7797965,14.384778,97.88065,37.495884,1252.4894
32116,2024-12-01 13:15:00,Medium_Load,-0.3214394653031615,-0.9469301294951056,-0.7818314824680299,0.6234898018587334,3,0,13.920118,3.3182971,7.0725737,95.1919,78.72974,1808.3939
32117,2024-12-01 13:30:00,Medium_Load,-0.3826834323650896,-0.9238795325112868,-0.7818314824680299,0.6234898018587334,3,0,31.907225,9.306311,1.3836292,93.730576,99.39299,2277.1729
32118,2024-12-01 13:45:00,Medium_Load,-0.4422886902190014,-0.8968727415326883,-0.7818314824680299,0.6234898018587334,3,0,33.70051,8.480848,0.4474667,93.77679,100.00952,4823.677
32119,2024-12-01 14:00:00,Medium_Load,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,3,0,34.824577,8.354604,0.39752015,94.47001,99.96647,3653.801
32120,2024-12-01 14:15:00,Medium_Load,-0.555570233019602,-0.8314696123025455,-0.7818314824680299,0.6234898018587334,3,0,34.856346,8.391397,0.36724266,94.36434,99.95135,3969.5913
32121,2024-12-01 14:30:00,Medium_Load,-0.6087614290087207,-0.7933533402912352,-0.7818314824680299,0.6234898018587334,3,0,35.168316,8.620874,0.33051166,94.380104,99.962,3822.5159
32122,2024-12-01 14:45:00,Medium_Load,-0.6593458151000688,-0.7518398074789774,-0.7818314824680299,0.6234898018587334,3,0,35.60943,8.952323,0.2951263,94.35666,99.972565,4023.6572
32123,2024-12-01 15:00:00,Medium_Load,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,3,0,36.311584,9.466491,0.25426945,94.238144,99.98465,4066.614
32124,2024-12-01 15:15:00,Medium_Load,-0.7518398074789773,-0.6593458151000691,-0.7818314824680299,0.6234898018587334,3,0,37.312946,10.218199,0.20506106,94.00494,99.99896,4197.1543
32125,2024-12-01 15:30:00,Medium_Load,-0.7933533402912349,-0.6087614290087209,-0.7818314824680299,0.6234898018587334,3,0,38.52,11.138634,0.15583716,93.70253,100.014,4285.406
32126,2024-12-01 15:45:00,Medium_Load,-0.8314696123025452,-0.5555702330196022,-0.7818314824680299,0.6234898018587334,3,0,39.667233,12.008799,0.11623083,93.408554,100.02808,4407.3984
32127,2024-12-01 16:00:00,Medium_Load,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3,0,40.411285,12.523073,0.09106909,93.21118,100.039825,4489.9595
32128,2024-12-01 16:15:00,Medium_Load,-0.8968727415326883,-0.4422886902190013,-0.7818314824680299,0.6234898018587334,3,0,40.515347,12.45692,0.0808066,93.17414,100.048294,4547.742
32129,2024-12-01 16:30:00,Medium_Load,-0.9238795325112868,-0.3826834323650895,-0.7818314824680299,0.6234898018587334,3,0,39.978622,11.811809,0.0845214,93.32227,100.05319,4543.5225
32130,2024-12-01 16:45:00,Medium_Load,-0.9469301294951056,-0.3214394653031618,-0.7818314824680299,0.6234898018587334,3,0,39.016277,10.821794,0.10208307,93.63592,100.054924,4489.144
32131,2024-12-01 17:00:00,Medium_Load,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,3,0,37.865215,9.755005,0.13437663,94.04895,100.05298,4385.1895
32132,2024-12-01 17:15:00,Maximum_Load,-0.9807852804032304,-0.1950903220161286,-0.7818314824680299,0.6234898018587334,3,0,36.567543,8.720658,0.18408595,94.48864,100.04616,4251.8306
32133,2024-12-01 17:30:00,Maximum_Load,-0.9914448613738104,-0.1305261922200516,-0.7818314824680299,0.6234898018587334,3,0,37.162933,9.727549,0.070454225,94.44013,100.337944,4221.8555
32134,2024-12-01 17:45:00,Maximum_Load,-0.9978589232386036,-0.0654031292301427,-0.7818314824680299,0.6234898018587334,3,0,35.570187,8.670628,0.034734588,94.58902,100.52455,4021.7205
32135,2024-12-01 18:00:00,Maximum_Load,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,3,0,33.276543,6.761901,0.18919359,95.499695,100.4658,3843.903
32136,2024-12-01 18:15:00,Maximum_Load,-0.9978589232386036,0.0654031292301423,-0.7818314824680299,0.6234898018587334,3,0,30.660004,4.9753885,0.9718338,96.46,98.32634,3516.3557
32137,2024-12-01 18:30:00,Maximum_Load,-0.9914448613738104,0.1305261922200512,-0.7818314824680299,0.6234898018587334,3,0,27.133043,3.189575,3.8605459,97.46852,86.08193,2994.4124
32138,2024-12-01 18:45:00,Maximum_Load,-0.9807852804032304,0.1950903220161283,-0.7818314824680299,0.6234898018587334,3,0,19.285301,1.3784674,9.711977,98.59409,56.87047,2218.3972
32139,2024-12-01 19:00:00,Maximum_Load,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,3,0,10.62846,0.88666236,13.579905,98.12277,35.4386,1634.0929
32140,2024-12-01 19:15:00,Maximum_Load,-0.9469301294951056,0.3214394653031615,-0.7818314824680299,0.6234898018587334,3,0,6.6080337,0.6968926,14.541918,97.90396,28.26606,1447.1464
32141,2024-12-01 19:30:00,Maximum_Load,-0.923879532511287,0.3826834323650891,-0.7818314824680299,0.6234898018587334,3,0,5.057367,0.5763768,14.55023,97.88067,26.853226,1462.9318
32142,2024-12-01 19:45:00,Maximum_Load,-0.8968727415326884,0.442288690219001,-0.7818314824680299,0.6234898018587334,3,0,4.548288,0.51762474,14.469109,98.03508,26.771564,1379.2133
32143,2024-12-01 20:00:00,Maximum_Load,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,4.366018,0.4735745,14.458861,98.149796,26.614552,1297.067
32144,2024-12-01 20:15:00,Medium_Load,-0.8314696123025455,0.5555702330196018,-0.7818314824680299,0.6234898018587334,3,0,4.302572,0.4569405,14.458052,98.19394,26.45456,1282.7731
32145,2024-12-01 20:30:00,Medium_Load,-0.7933533402912357,0.6087614290087199,-0.7818314824680299,0.6234898018587334,3,0,4.165582,0.37210736,14.446483,98.02603,26.67918,1268.8077
32146,2024-12-01 20:45:00,Medium_Load,-0.7518398074789772,0.6593458151000691,-0.7818314824680299,0.6234898018587334,3,0,4.1376166,0.36131558,14.466398,97.974625,26.680069,1249.349
32147,2024-12-01 21:00:00,Medium_Load,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,3,0,4.0928435,0.35206208,14.510921,98.01185,26.39878,1226.2179
32148,2024-12-01 21:15:00,Medium_Load,-0.6593458151000687,0.7518398074789775,-0.7818314824680299,0.6234898018587334,3,0,4.0665107,0.36513886,14.507049,98.08095,26.174713,1253.0328
32149,2024-12-01 21:30:00,Medium_Load,-0.608761429008721,0.7933533402912349,-0.7818314824680299,0.6234898018587334,3,0,4.07962,0.4266356,14.310543,98.18675,26.590385,1219.4271
32150,2024-12-01 21:45:00,Medium_Load,-0.555570233019603,0.8314696123025447,-0.7818314824680299,0.6234898018587334,3,0,4.2227817,0.6948823,13.16551,97.93749,30.906204,1173.736
32151,2024-12-01 22:00:00,Medium_Load,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,4.639272,2.8847587,7.3016715,86.35159,58.46077,1036.8868
32152,2024-12-01 22:15:00,Maximum_Load,-0.4422886902190014,0.8968727415326883,-0.7818314824680299,0.6234898018587334,3,0,3.5105605,6.2132044,-0.014433999,56.790554,99.89601,718.74066
32153,2024-12-01 22:30:00,Maximum_Load,-0.3826834323650895,0.9238795325112868,-0.7818314824680299,0.6234898018587334,3,0,2.2793365,5.872873,-0.0019024797,54.093994,99.97933,705.1965
32154,2024-12-01 22:45:00,Maximum_Load,-0.3214394653031618,0.9469301294951056,-0.7818314824680299,0.6234898018587334,3,0,3.8102164,6.050479,0.0013233237,56.887165,99.96835,702.47235
32155,2024-12-01 23:00:00,Maximum_Load,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,3,0,3.5882735,6.0185738,-0.0034352727,56.033096,99.98634,685.4804
32156,2024-12-01 23:15:00,Light_Load,-0.1950903220161287,0.9807852804032304,-0.7818314824680299,0.6234898018587334,3,0,3.6870837,6.063229,-0.004167456,55.90963,99.9863,687.87665
32157,2024-12-01 23:30:00,Light_Load,-0.1305261922200516,0.9914448613738104,-0.7818314824680299,0.6234898018587334,3,0,3.7442603,6.045756,-0.0018128343,56.276016,99.981804,680.8151
32158,2024-12-01 23:45:00,Light_Load,-0.0654031292301428,0.9978589232386036,-0.7818314824680299,0.6234898018587334,3,0,3.724193,6.031414,-0.0026406236,56.51164,99.98676,677.01996
32255,2024-12-02 00:00:00,Light_Load,0.0,1.0,0.0,1.0,3,0,3.71565,6.028797,-0.0031281896,56.659138,99.9886,677.674
32160,2024-12-02 00:15:00,Light_Load,0.065403129230143,0.9978589232386036,0.0,1.0,3,0,3.587129,5.9964557,-0.0033701845,56.5351,99.98942,670.37396
32161,2024-12-02 00:30:00,Light_Load,0.1305261922200515,0.9914448613738104,0.0,1.0,3,0,3.5929465,5.9977593,-0.0036219545,56.677307,99.989006,669.5993
32162,2024-12-02 00:45:00,Light_Load,0.1950903220161282,0.9807852804032304,0.0,1.0,3,0,3.592731,5.99994,-0.0038510747,56.74183,99.989075,670.57684
32163,2024-12-02 01:00:00,Light_Load,0.2588190451025207,0.9659258262890684,0.0,1.0,3,0,3.5703197,6.000548,-0.004351992,56.68413,99.99036,669.4572
32164,2024-12-02 01:15:00,Light_Load,0.3214394653031616,0.9469301294951056,0.0,1.0,3,0,3.5652766,6.0045104,-0.0047029443,56.643387,99.99112,670.7863
32165,2024-12-02 01:30:00,Light_Load,0.3826834323650898,0.9238795325112868,0.0,1.0,3,0,3.558845,6.0082674,-0.0050543733,56.590065,99.99183,671.029
32166,2024-12-02 01:45:00,Light_Load,0.4422886902190012,0.8968727415326884,0.0,1.0,3,0,3.5496383,6.0118113,-0.0054429956,56.520466,99.99263,671.85516
32167,2024-12-02 02:00:00,Light_Load,0.4999999999999999,0.8660254037844387,0.0,1.0,3,0,3.5399718,6.015281,-0.0058359094,56.44337,99.99343,672.7109
32168,2024-12-02 02:15:00,Light_Load,0.5555702330196022,0.8314696123025452,0.0,1.0,3,0,3.5295558,6.0184655,-0.0062393136,56.362484,99.99427,673.47577
32169,2024-12-02 02:30:00,Light_Load,0.6087614290087207,0.7933533402912352,0.0,1.0,3,0,3.5175948,6.0212555,-0.0066532083,56.277237,99.99515,674.19965
32170,2024-12-02 02:45:00,Light_Load,0.6593458151000688,0.7518398074789774,0.0,1.0,3,0,3.504127,6.0235415,-0.0070811696,56.188976,99.9961,674.82074
32171,2024-12-02 03:00:00,Light_Load,0.7071067811865476,0.7071067811865476,0.0,1.0,3,0,3.4899077,6.0253806,-0.0075122304,56.101078,99.99709,675.3671
32172,2024-12-02 03:15:00,Light_Load,0.7518398074789774,0.6593458151000688,0.0,1.0,3,0,3.4746032,6.0265956,-0.007946629,56.015224,99.99814,675.76044
32173,2024-12-02 03:30:00,Light_Load,0.7933533402912352,0.6087614290087207,0.0,1.0,3,0,3.4576259,6.0270877,-0.00838818,55.929295,99.99927,676.0324
32174,2024-12-02 03:45:00,Light_Load,0.8314696123025451,0.5555702330196024,0.0,1.0,3,0,3.4396567,6.0267673,-0.008831877,55.847622,100.00048,676.1613
32175,2024-12-02 04:00:00,Light_Load,0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,3.4204288,6.0255866,-0.00927772,55.770226,100.00179,676.1186
32176,2024-12-02 04:15:00,Light_Load,0.8968727415326884,0.4422886902190012,0.0,1.0,3,0,3.3998408,6.023306,-0.009723563,55.69915,100.003235,675.9284
32177,2024-12-02 04:30:00,Light_Load,0.9238795325112868,0.3826834323650898,0.0,1.0,3,0,3.3783011,6.0198817,-0.010167021,55.636967,100.004814,675.5622
32178,2024-12-02 04:45:00,Light_Load,0.9469301294951056,0.3214394653031617,0.0,1.0,3,0,3.3546805,6.014939,-0.010605473,55.582314,100.00655,675.018
32179,2024-12-02 05:00:00,Light_Load,0.9659258262890684,0.2588190451025207,0.0,1.0,3,0,3.3297572,6.008374,-0.011043448,55.540974,100.008514,674.30145
32180,2024-12-02 05:15:00,Light_Load,0.9807852804032304,0.1950903220161283,0.0,1.0,3,0,3.3023467,5.999698,-0.011475701,55.511955,100.01072,673.39594
32181,2024-12-02 05:30:00,Light_Load,0.9914448613738104,0.1305261922200517,0.0,1.0,3,0,3.2721248,5.988534,-0.011906285,55.49813,100.01327,672.2983
32182,2024-12-02 05:45:00,Light_Load,0.9978589232386036,0.0654031292301432,0.0,1.0,3,0,3.2390113,5.9744515,-0.0123332925,55.50464,100.016205,671.02655
32183,2024-12-02 06:00:00,Light_Load,1.0,6.123233995736766e-17,0.0,1.0,3,0,3.2021804,5.956669,-0.012758631,55.53461,100.019646,669.5241
32184,2024-12-02 06:15:00,Light_Load,0.9978589232386036,-0.0654031292301431,0.0,1.0,3,0,3.1607814,5.9342303,-0.013183016,55.59514,100.02371,667.8149
32185,2024-12-02 06:30:00,Light_Load,0.9914448613738104,-0.1305261922200516,0.0,1.0,3,0,3.1155543,5.9061985,-0.013617653,55.700684,100.02858,665.8791
32186,2024-12-02 06:45:00,Light_Load,0.9807852804032304,-0.1950903220161282,0.0,1.0,3,0,3.0670238,5.8710704,-0.01407947,55.872463,100.03452,663.67694
32187,2024-12-02 07:00:00,Light_Load,0.9659258262890684,-0.2588190451025206,0.0,1.0,3,0,3.020061,5.8275776,-0.014601845,56.154907,100.041885,661.24554
32188,2024-12-02 07:15:00,Light_Load,0.9469301294951056,-0.3214394653031616,0.0,1.0,3,0,2.988834,5.7757864,-0.015251536,56.640045,100.05119,658.5905
32189,2024-12-02 07:30:00,Light_Load,0.9238795325112868,-0.3826834323650895,0.0,1.0,3,0,3.0145736,5.723126,-0.01620521,57.53217,100.06335,655.9135
32190,2024-12-02 07:45:00,Light_Load,0.8968727415326884,-0.4422886902190011,0.0,1.0,3,0,3.2307448,5.7152076,-0.017945666,59.307938,100.08011,654.257
32191,2024-12-02 08:00:00,Light_Load,0.8660254037844387,-0.4999999999999998,0.0,1.0,3,0,4.071985,5.984622,-0.022361655,62.792194,100.10789,660.2026
32192,2024-12-02 08:15:00,Light_Load,0.8314696123025451,-0.5555702330196023,0.0,1.0,3,0,7.017261,7.616324,-0.036733765,68.23821,100.173386,730.2243
32193,2024-12-02 08:30:00,Light_Load,0.7933533402912352,-0.6087614290087207,0.0,1.0,3,0,15.636571,13.437517,-0.06887497,73.996155,100.29415,1499.3588
32194,2024-12-02 08:45:00,Light_Load,0.7518398074789774,-0.6593458151000688,0.0,1.0,3,0,29.60786,21.840929,-0.08203949,79.92949,100.31713,4412.3057
32195,2024-12-02 09:00:00,Light_Load,0.7071067811865476,-0.7071067811865475,0.0,1.0,3,0,37.867996,20.941042,-0.015108485,89.78569,100.07395,5001.3633
32196,2024-12-02 09:15:00,Light_Load,0.659345815100069,-0.7518398074789773,0.0,1.0,3,0,31.52986,11.461113,0.7936717,93.21355,96.42794,4324.5356
32197,2024-12-02 09:30:00,Light_Load,0.6087614290087209,-0.793353340291235,0.0,1.0,3,0,15.356795,2.6239564,5.4500604,96.81888,72.992516,2935.5908
32198,2024-12-02 09:45:00,Light_Load,0.5555702330196025,-0.831469612302545,0.0,1.0,3,0,4.8809543,-0.06191363,11.780831,100.01363,38.677048,1344.1232
32199,2024-12-02 10:00:00,Light_Load,0.4999999999999999,-0.8660254037844387,0.0,1.0,3,0,3.725429,0.26933464,13.500701,99.52848,27.678654,1265.8622
32200,2024-12-02 10:15:00,Light_Load,0.4422886902190017,-0.8968727415326881,0.0,1.0,3,0,3.981336,0.49559388,13.323052,99.17324,28.001362,1210.4733
32201,2024-12-02 10:30:00,Light_Load,0.3826834323650899,-0.9238795325112868,0.0,1.0,3,0,3.939237,0.46898922,13.285607,99.39345,28.20726,1158.6749
32202,2024-12-02 10:45:00,Light_Load,0.3214394653031617,-0.9469301294951056,0.0,1.0,3,0,3.8743663,0.4514216,13.312964,99.379585,28.040009,1152.8505
32203,2024-12-02 11:00:00,Light_Load,0.258819045102521,-0.9659258262890682,0.0,1.0,3,0,3.8612666,0.46234974,13.326594,99.37041,27.926659,1141.517
32204,2024-12-02 11:15:00,Light_Load,0.1950903220161281,-0.9807852804032304,0.0,1.0,3,0,3.8508716,0.4699324,13.346362,99.37398,27.795067,1190.257
32205,2024-12-02 11:30:00,Light_Load,0.130526192220052,-0.9914448613738104,0.0,1.0,3,0,3.8438468,0.4772385,13.367874,99.36737,27.662018,1194.8695
32206,2024-12-02 11:45:00,Light_Load,0.0654031292301431,-0.9978589232386036,0.0,1.0,3,0,3.841207,0.48401532,13.388351,99.3618,27.542072,1179.3878
32207,2024-12-02 12:00:00,Light_Load,1.2246467991473532e-16,-1.0,0.0,1.0,3,0,3.8419185,0.4897898,13.408701,99.36089,27.430225,1186.0265
32208,2024-12-02 12:15:00,Light_Load,-0.0654031292301428,-0.9978589232386036,0.0,1.0,3,0,3.8451495,0.49450764,13.429468,99.362816,27.324413,1176.7301
32209,2024-12-02 12:30:00,Light_Load,-0.1305261922200517,-0.9914448613738104,0.0,1.0,3,0,3.8506484,0.4983376,13.45097,99.367645,27.22208,1172.2633
32210,2024-12-02 12:45:00,Light_Load,-0.1950903220161279,-0.9807852804032304,0.0,1.0,3,0,3.857925,0.50127685,13.473531,99.37455,27.122776,1185.7928
