id,측정일시,작업유형,sin_day,cos_day,sin_week,cos_week,season,is_holiday,전력사용량(kWh)_pred,지상무효전력량(kVarh)_pred,진상무효전력량(kVarh)_pred,지상역률(%)_pred,진상역률(%)_pred,target
32095,2024-12-01 08:00:00,Light_Load,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3,0,3.6554150530915086,4.830353678248663,-0.005892679054393821,59.838324850713335,100.0230307728788,701.6925879177052
32096,2024-12-01 08:15:00,Light_Load,0.8314696123025451,-0.5555702330196023,-0.7818314824680299,0.6234898018587334,3,0,6.561606035788934,6.478020808742239,0.05028826226053523,64.03382226908255,99.82811819556355,1047.335539009696
32097,2024-12-01 08:30:00,Light_Load,0.7933533402912352,-0.6087614290087207,-0.7818314824680299,0.6234898018587334,3,0,13.889259755022385,13.264485411559823,0.01744245380000283,67.98540635287384,100.14258187823975,2176.824291118463
32098,2024-12-01 08:45:00,Light_Load,0.7518398074789774,-0.6593458151000688,-0.7818314824680299,0.6234898018587334,3,0,20.528829019995165,17.08356571995099,0.2825682051463666,71.20518238719349,99.29638841266316,3023.421998234596
32099,2024-12-01 09:00:00,Light_Load,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,3,0,23.39148332061846,11.774257299168115,8.46719364488775,93.36890498516178,67.0607534476144,3399.403836531023
32100,2024-12-01 09:15:00,Medium_Load,0.659345815100069,-0.7518398074789773,-0.7818314824680299,0.6234898018587334,3,0,29.004232370006314,8.14794228127416,8.064126762936802,95.60588280884647,82.52831043302055,3466.2812158843603
32101,2024-12-01 09:30:00,Medium_Load,0.6087614290087209,-0.793353340291235,-0.7818314824680299,0.6234898018587334,3,0,29.79020161013289,7.572153703743347,7.708761448383726,96.45724158013476,83.74949964571454,3343.57225985006
32102,2024-12-01 09:45:00,Medium_Load,0.5555702330196025,-0.831469612302545,-0.7818314824680299,0.6234898018587334,3,0,31.776518824702478,8.312356438202444,7.467134445020262,96.53179933786038,85.78082230214842,3503.959472106509
32103,2024-12-01 10:00:00,Medium_Load,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,3,0,33.41207787637732,9.620769884420465,6.419526070866753,96.08422474826125,86.81112903537888,3761.405841769166
32104,2024-12-01 10:15:00,Maximum_Load,0.4422886902190017,-0.8968727415326881,-0.7818314824680299,0.6234898018587334,3,0,32.46149087633157,9.985690025244946,6.3269842501119795,95.96183080279533,90.92358142996078,3588.648276024003
32105,2024-12-01 10:30:00,Maximum_Load,0.3826834323650899,-0.9238795325112868,-0.7818314824680299,0.6234898018587334,3,0,34.585191313519395,11.197152220031619,6.518578959143887,95.5653795746459,91.03977668844713,4088.275174313237
32106,2024-12-01 10:45:00,Maximum_Load,0.3214394653031617,-0.9469301294951056,-0.7818314824680299,0.6234898018587334,3,0,35.67631158803381,11.402089035378529,6.378573562307995,95.7988857533087,91.20153981365979,4277.155465525264
32107,2024-12-01 11:00:00,Maximum_Load,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,3,0,35.48482266779823,12.115114650585129,6.6686599956433845,95.84417546175428,89.66734604666115,4344.584899744208
32108,2024-12-01 11:15:00,Maximum_Load,0.1950903220161281,-0.9807852804032304,-0.7818314824680299,0.6234898018587334,3,0,34.77522563252677,16.95858531601802,1.8722930442796997,92.95621277449274,97.29686050487632,4516.292056712957
32109,2024-12-01 11:30:00,Maximum_Load,0.130526192220052,-0.9914448613738104,-0.7818314824680299,0.6234898018587334,3,0,34.7417257879657,19.061798637059994,1.7131234216635887,92.05501973337098,97.6310461803689,4529.531129501703
32110,2024-12-01 11:45:00,Maximum_Load,0.0654031292301431,-0.9978589232386036,-0.7818314824680299,0.6234898018587334,3,0,33.43911273598133,18.303085538813612,1.2123966943888105,92.37732837611225,98.27960275876677,4512.329121910013
32111,2024-12-01 12:00:00,Maximum_Load,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,3,0,25.892509182300333,12.613398312054553,1.4314024275583053,92.68658070825735,97.27046141515379,3156.745463145491
32112,2024-12-01 12:15:00,Medium_Load,-0.0654031292301428,-0.9978589232386036,-0.7818314824680299,0.6234898018587334,3,0,6.843308757945518,0.5692754066510606,14.372357785617119,99.2178834446462,43.38507513001624,1856.6710879669176
32113,2024-12-01 12:30:00,Medium_Load,-0.1305261922200517,-0.9914448613738104,-0.7818314824680299,0.6234898018587334,3,0,5.144591533601316,-0.003453126293482933,20.488827917963903,100.20180650333964,27.69718305226182,2387.74485054782
32114,2024-12-01 12:45:00,Medium_Load,-0.1950903220161279,-0.9807852804032304,-0.7818314824680299,0.6234898018587334,3,0,4.816451295604349,-0.4682906246611205,20.347650055610963,100.41468778274299,26.818445302926133,2351.5101006332397
32115,2024-12-01 13:00:00,Medium_Load,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,3,0,4.448287857514995,-1.0930877012859423,20.610558597154515,100.4304526511871,26.34403769216716,2314.9369759015403
32116,2024-12-01 13:15:00,Medium_Load,-0.3214394653031615,-0.9469301294951056,-0.7818314824680299,0.6234898018587334,3,0,18.615298436523926,1.957975099161734,12.010026017619161,98.09051657691447,72.05031222966835,2656.6908121630345
32117,2024-12-01 13:30:00,Medium_Load,-0.3826834323650896,-0.9238795325112868,-0.7818314824680299,0.6234898018587334,3,0,33.243935689391094,8.898191884970869,7.340933364411879,96.30696258167272,82.28314840813306,3666.1838668636738
32118,2024-12-01 13:45:00,Medium_Load,-0.4422886902190014,-0.8968727415326883,-0.7818314824680299,0.6234898018587334,3,0,35.37783740751082,8.672720029363012,6.701774699031289,96.72480047114134,85.26174094877513,3868.216915620431
32119,2024-12-01 14:00:00,Medium_Load,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,3,0,36.18062495516951,6.894440681440407,4.725659179591745,97.21117572634225,95.8001809862767,4275.548869101199
32120,2024-12-01 14:15:00,Medium_Load,-0.555570233019602,-0.8314696123025455,-0.7818314824680299,0.6234898018587334,3,0,35.84689337503363,6.262058571532672,3.780240300357064,97.60212594152239,96.46029332353596,4150.552023583469
32121,2024-12-01 14:30:00,Medium_Load,-0.6087614290087207,-0.7933533402912352,-0.7818314824680299,0.6234898018587334,3,0,35.827206111873906,6.313871232401148,3.9471238607074763,97.75330979837841,96.88917869185042,4186.568931183409
32122,2024-12-01 14:45:00,Medium_Load,-0.6593458151000688,-0.7518398074789774,-0.7818314824680299,0.6234898018587334,3,0,35.20767650743663,5.981922728942539,4.2151690791945615,97.83344552953008,97.18751803136806,4106.3037193043265
32123,2024-12-01 15:00:00,Medium_Load,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,3,0,36.69698446840465,5.714230923872455,1.9469747196871225,97.97625743839261,99.3446185567861,4244.697392977051
32124,2024-12-01 15:15:00,Medium_Load,-0.7518398074789773,-0.6593458151000691,-0.7818314824680299,0.6234898018587334,3,0,36.36204103157861,5.290233436685848,1.5446766810324606,98.05133112103769,99.62921956532671,4176.47646524268
32125,2024-12-01 15:30:00,Medium_Load,-0.7933533402912349,-0.6087614290087209,-0.7818314824680299,0.6234898018587334,3,0,37.11410637678299,6.047538303400533,1.489730115612706,97.95983545884552,99.91456236805905,4272.268454030255
32126,2024-12-01 15:45:00,Medium_Load,-0.8314696123025452,-0.5555702330196022,-0.7818314824680299,0.6234898018587334,3,0,38.6251345734148,6.561313698986563,1.343117625465576,97.7500718405744,99.72843222221954,4393.442866213479
32127,2024-12-01 16:00:00,Medium_Load,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3,0,39.89671602483412,7.310802178395368,1.0421741954089891,97.40783909878766,99.76595782426529,4603.813379239806
32128,2024-12-01 16:15:00,Medium_Load,-0.8968727415326883,-0.4422886902190013,-0.7818314824680299,0.6234898018587334,3,0,37.50283900859276,6.730395820555689,1.3056425143681905,97.82883917904908,99.48723655099974,4371.17255352214
32129,2024-12-01 16:30:00,Medium_Load,-0.9238795325112868,-0.3826834323650895,-0.7818314824680299,0.6234898018587334,3,0,35.30957762538161,5.812082072579926,3.185915459375834,98.01743768829566,98.23894436488013,4096.396858568212
32130,2024-12-01 16:45:00,Medium_Load,-0.9469301294951056,-0.3214394653031618,-0.7818314824680299,0.6234898018587334,3,0,31.425779872684082,5.7215225017376605,5.978208711614997,98.00998956963295,84.68625778829045,3309.567738275945
32131,2024-12-01 17:00:00,Medium_Load,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,3,0,29.09402340165039,3.9994615383061753,8.027934431704,98.34377522426696,78.3225600369383,3068.9841248286243
32132,2024-12-01 17:15:00,Maximum_Load,-0.9807852804032304,-0.1950903220161286,-0.7818314824680299,0.6234898018587334,3,0,27.81987985137127,4.111914323201594,8.049181704876903,98.20647479978423,79.07906056250671,2930.6500999722484
32133,2024-12-01 17:30:00,Maximum_Load,-0.9914448613738104,-0.1305261922200516,-0.7818314824680299,0.6234898018587334,3,0,28.571081072599554,4.701369020169339,8.193340097031705,98.03952302642435,76.79570143917626,3020.842722534233
32134,2024-12-01 17:45:00,Maximum_Load,-0.9978589232386036,-0.0654031292301427,-0.7818314824680299,0.6234898018587334,3,0,26.756778588825348,4.76042853718479,10.509263739513186,98.29718683110005,72.47355775180316,3123.522463480016
32135,2024-12-01 18:00:00,Maximum_Load,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,3,0,22.98762726310514,3.766371682473385,12.559805784838883,98.41779886696132,62.19636969032496,2960.8393570208086
32136,2024-12-01 18:15:00,Maximum_Load,-0.9978589232386036,0.0654031292301423,-0.7818314824680299,0.6234898018587334,3,0,19.89352553219682,3.209278693409928,7.307242957787532,98.30639722555111,66.45777986846072,2194.0522001179393
32137,2024-12-01 18:30:00,Maximum_Load,-0.9914448613738104,0.1305261922200512,-0.7818314824680299,0.6234898018587334,3,0,11.328593356428192,1.8532179525473262,9.123262670706087,99.40368168797403,54.92216178186163,1652.8454505724255
32138,2024-12-01 18:45:00,Maximum_Load,-0.9807852804032304,0.1950903220161283,-0.7818314824680299,0.6234898018587334,3,0,6.5490950311753835,0.2274640989962044,18.028262606838858,99.9853787119664,28.4783912766047,2260.802118279043
32139,2024-12-01 19:00:00,Maximum_Load,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,3,0,5.198156916133495,-0.0914104614129376,20.825221561076567,99.54694076917491,22.368455610213598,2433.7993204559043
32140,2024-12-01 19:15:00,Maximum_Load,-0.9469301294951056,0.3214394653031615,-0.7818314824680299,0.6234898018587334,3,0,4.345163016722351,-0.30624796907891516,20.707603074461694,99.201719085598,22.796919017278594,2326.4279757178797
32141,2024-12-01 19:30:00,Maximum_Load,-0.923879532511287,0.3826834323650891,-0.7818314824680299,0.6234898018587334,3,0,4.87355874011689,0.1896386177423286,20.55630089626053,99.25178411409476,22.8623572391739,2357.553092892278
32142,2024-12-01 19:45:00,Maximum_Load,-0.8968727415326884,0.442288690219001,-0.7818314824680299,0.6234898018587334,3,0,5.135101450224704,0.04717897001765034,20.616884412929913,99.28311440659496,22.829307108067333,2378.451356434776
32143,2024-12-01 20:00:00,Maximum_Load,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3,0,5.2032325990022255,-0.05877976263977308,20.62626665508667,99.32397969055316,22.903937430742715,2398.1691885794403
32144,2024-12-01 20:15:00,Medium_Load,-0.8314696123025455,0.5555702330196018,-0.7818314824680299,0.6234898018587334,3,0,6.0379860390762365,0.6066270127218366,20.07250491784361,99.50294651848833,23.281671894559146,2372.8448811405797
32145,2024-12-01 20:30:00,Medium_Load,-0.7933533402912357,0.6087614290087199,-0.7818314824680299,0.6234898018587334,3,0,5.96342038813096,-0.08283170464185674,20.24981613826429,99.53280032135763,24.124940205437504,2395.3047218588213
32146,2024-12-01 20:45:00,Medium_Load,-0.7518398074789772,0.6593458151000691,-0.7818314824680299,0.6234898018587334,3,0,5.772639646876707,0.4399023430200447,19.936857553421195,99.22025657250464,26.233537832850033,2351.9141204315733
32147,2024-12-01 21:00:00,Medium_Load,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,3,0,6.260602095865046,0.12474043284520861,19.641381664058727,98.91910572714045,29.307608358688682,2347.819661402509
32148,2024-12-01 21:15:00,Medium_Load,-0.6593458151000687,0.7518398074789775,-0.7818314824680299,0.6234898018587334,3,0,5.57221447387001,-0.004965768134435278,18.696917684307813,98.83790368349402,32.34804125720817,2297.926576554066
32149,2024-12-01 21:30:00,Medium_Load,-0.608761429008721,0.7933533402912349,-0.7818314824680299,0.6234898018587334,3,0,6.301335912117864,0.15624842291665936,19.0357405015213,99.07906882580781,32.15039424539783,2338.6097831483453
32150,2024-12-01 21:45:00,Medium_Load,-0.555570233019603,0.8314696123025447,-0.7818314824680299,0.6234898018587334,3,0,6.497341082826246,0.03640253099775624,18.86087117273052,99.37775632822168,30.99395009745904,2328.3386213488125
32151,2024-12-01 22:00:00,Medium_Load,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3,0,5.014184592078923,-0.1762704765635187,18.72512570522658,99.61263593268654,30.59510855370815,2286.6016101147693
32152,2024-12-01 22:15:00,Maximum_Load,-0.4422886902190014,0.8968727415326883,-0.7818314824680299,0.6234898018587334,3,0,5.168829617906377,0.6582897168248759,11.989494038921183,98.54966064630078,36.586072564641256,1527.6456831925184
32153,2024-12-01 22:30:00,Maximum_Load,-0.3826834323650895,0.9238795325112868,-0.7818314824680299,0.6234898018587334,3,0,4.395905649650279,3.331280271617941,5.558418731735636,87.13083378350777,70.69221437351928,942.2162876723886
32154,2024-12-01 22:45:00,Maximum_Load,-0.3214394653031618,0.9469301294951056,-0.7818314824680299,0.6234898018587334,3,0,5.020663949198022,4.368632675058837,2.4639574100775734,76.66807881581322,88.67461959977399,821.5105012987535
32155,2024-12-01 23:00:00,Maximum_Load,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,3,0,3.266939281368387,4.620311779619181,0.05582354734887174,66.70019489484741,98.18868529462524,645.2379288685221
32156,2024-12-01 23:15:00,Light_Load,-0.1950903220161287,0.9807852804032304,-0.7818314824680299,0.6234898018587334,3,0,4.32299622848714,4.7917834169525415,0.04899601805640637,64.32744592692589,99.80027290435095,773.6793411613863
32157,2024-12-01 23:30:00,Light_Load,-0.1305261922200516,0.9914448613738104,-0.7818314824680299,0.6234898018587334,3,0,4.166045293114557,4.875423258020579,0.027365193745652192,62.82642659935462,100.02045350482865,769.070847411527
32158,2024-12-01 23:45:00,Light_Load,-0.0654031292301428,0.9978589232386036,-0.7818314824680299,0.6234898018587334,3,0,3.9247455961422126,4.588599877517915,0.02215188241883864,61.906369440990375,99.87594324867337,717.1733928077987
32255,2024-12-02 00:00:00,Light_Load,0.0,1.0,0.0,1.0,3,0,4.037793022724898,4.920157904752497,0.005077319245246808,60.6208799801141,99.93372338424334,766.107074352291
32160,2024-12-02 00:15:00,Light_Load,0.065403129230143,0.9978589232386036,0.0,1.0,3,0,3.7957161178235506,4.649959984296814,0.004487919126616839,60.162638162993346,99.92664882352253,711.2329089600468
32161,2024-12-02 00:30:00,Light_Load,0.1305261922200515,0.9914448613738104,0.0,1.0,3,0,3.971803759926839,4.839605438731658,0.005247437283220695,59.13167959035643,99.90483665207789,752.1705407247855
32162,2024-12-02 00:45:00,Light_Load,0.1950903220161282,0.9807852804032304,0.0,1.0,3,0,3.7733404389142673,4.825338980350233,0.01430339561602572,58.531761730145895,99.93176819937733,734.1960793412087
32163,2024-12-02 01:00:00,Light_Load,0.2588190451025207,0.9659258262890684,0.0,1.0,3,0,4.06841995172958,4.881246180247084,0.023206191215441204,58.52666635309964,99.91439373188128,776.6674769601259
32164,2024-12-02 01:15:00,Light_Load,0.3214394653031616,0.9469301294951056,0.0,1.0,3,0,3.8126100055426413,4.764317462024033,0.04080455676927017,58.011050743869035,99.86296397253518,734.7474270310644
32165,2024-12-02 01:30:00,Light_Load,0.3826834323650898,0.9238795325112868,0.0,1.0,3,0,3.7638764479692797,4.706691377254085,0.05267781234564988,57.92968717480153,99.86150837381211,733.4738449500575
32166,2024-12-02 01:45:00,Light_Load,0.4422886902190012,0.8968727415326884,0.0,1.0,3,0,3.8566014413586704,4.9940275336823134,-0.0021049495193702604,57.42096380622251,99.75744245366849,762.4184663168791
32167,2024-12-02 02:00:00,Light_Load,0.4999999999999999,0.8660254037844387,0.0,1.0,3,0,3.6950261022964463,4.813787627391737,0.0103300685777135,57.56679498207343,100.07462287725691,730.0437254055591
32168,2024-12-02 02:15:00,Light_Load,0.5555702330196022,0.8314696123025452,0.0,1.0,3,0,3.599048744436386,4.750758913140903,0.06550150694985643,58.09773603701671,99.53020775815362,719.4233908840756
32169,2024-12-02 02:30:00,Light_Load,0.6087614290087207,0.7933533402912352,0.0,1.0,3,0,3.7583807093324686,4.955841420851074,0.067571401927802,57.42811145953753,99.90837534733575,764.1557883043502
32170,2024-12-02 02:45:00,Light_Load,0.6593458151000688,0.7518398074789774,0.0,1.0,3,0,3.7691126229163365,5.067351194823875,0.003629047508372012,56.922200346389026,99.89173103026766,770.6647321491585
32171,2024-12-02 03:00:00,Light_Load,0.7071067811865476,0.7071067811865476,0.0,1.0,3,0,4.115417286882147,4.867322945168269,-0.08519235210635337,57.59591530267315,101.13908483679958,767.9379751304571
32172,2024-12-02 03:15:00,Light_Load,0.7518398074789774,0.6593458151000688,0.0,1.0,3,0,4.019550149985883,5.1983930898543385,0.005519165587909083,57.679970087575086,99.69641275398331,793.5094939171372
32173,2024-12-02 03:30:00,Light_Load,0.7933533402912352,0.6087614290087207,0.0,1.0,3,0,4.080576650961367,4.9988985525679395,0.02594726254689531,58.06001417400013,99.7073924222012,798.3949462990237
32174,2024-12-02 03:45:00,Light_Load,0.8314696123025451,0.5555702330196024,0.0,1.0,3,0,3.862722600492485,4.597154797145098,0.060453436038307606,58.406503795797406,99.8017536222724,726.0765947111984
32175,2024-12-02 04:00:00,Light_Load,0.8660254037844386,0.5000000000000001,0.0,1.0,3,0,3.735645868173421,4.6873736300573805,-0.030387493204852335,58.343003198665784,100.32368129836047,717.85039685642
32176,2024-12-02 04:15:00,Light_Load,0.8968727415326884,0.4422886902190012,0.0,1.0,3,0,3.8549050162984244,4.749331324606498,0.00882012241638219,58.38129567460498,99.9239658052503,747.689063560248
32177,2024-12-02 04:30:00,Light_Load,0.9238795325112868,0.3826834323650898,0.0,1.0,3,0,3.875781822476283,4.7701727922007215,0.02949019281617591,58.46589390874375,99.84829543470906,746.6468760014643
32178,2024-12-02 04:45:00,Light_Load,0.9469301294951056,0.3214394653031617,0.0,1.0,3,0,3.8112973873232283,4.839525533884057,0.015987181824306945,58.06813703724073,99.96975243217943,750.2920131361406
32179,2024-12-02 05:00:00,Light_Load,0.9659258262890684,0.2588190451025207,0.0,1.0,3,0,3.8161140199091568,4.755479794007657,0.025677109923744945,58.64833936814527,99.81486187330523,745.6800212540666
32180,2024-12-02 05:15:00,Light_Load,0.9807852804032304,0.1950903220161283,0.0,1.0,3,0,3.921353432904152,4.871731642591659,-0.018874487434853465,57.84359641983671,100.23592875661473,737.5360538048507
32181,2024-12-02 05:30:00,Light_Load,0.9914448613738104,0.1305261922200517,0.0,1.0,3,0,3.7651359382939544,4.673751793410505,0.01579086712810919,59.295697592579174,99.79777489531571,736.5204467406089
32182,2024-12-02 05:45:00,Light_Load,0.9978589232386036,0.0654031292301432,0.0,1.0,3,0,3.8303433131210554,4.7688866227750655,-0.0013407278807316472,58.345490216561636,100.02531306137645,727.5128554213111
32183,2024-12-02 06:00:00,Light_Load,1.0,6.123233995736766e-17,0.0,1.0,3,0,3.8409590051231195,4.706322857936247,-0.0014881291596747556,58.82372781326293,99.85859361188972,731.2082385030642
32184,2024-12-02 06:15:00,Light_Load,0.9978589232386036,-0.0654031292301431,0.0,1.0,3,0,3.7568794936584453,4.476059469938173,0.005004281803056724,59.869356746279124,99.72326135027498,709.625262608637
32185,2024-12-02 06:30:00,Light_Load,0.9914448613738104,-0.1305261922200516,0.0,1.0,3,0,3.826333667666688,4.572016403021914,0.039131946716972475,59.74765993893497,100.15779751921718,716.8477341247036
